Participant ID,Set ID,Sample Number,Question 1,Question 2,Question 3,Question 4,Actual Source
1,1,1,3,1,AI,2,AI
1,1,2,2,1,AI,1,AI
1,1,3,3,1,AI,2,AI
1,1,4,3,1,AI,1,AI
1,1,5,1,4,H,5,AI
1,1,6,1,4,H,5,AI
1,1,7,4,1,AI,1,H
1,1,8,3,2,AI,2,H
1,1,9,4,2,AI,2,H
1,1,10,4,1,AI,1,H
2,1,1,3,1,AI,2,AI
2,1,2,3,1,AI,1,AI
2,1,3,3,1,AI,1,AI
2,1,4,3,1,AI,1,AI
2,1,5,3,2,NS,3,AI
2,1,6,2,1,AI,1,AI
2,1,7,2,1,NS,1,H
2,1,8,2,1,NS,1,H
2,1,9,2,1,NS,1,H
2,1,10,2,1,NS,1,H
3,1,1,5,4,H,3,AI
3,1,2,1,1,AI,1,AI
3,1,3,3,2,NS,3,AI
3,1,4,3,4,H,4,AI
3,1,5,5,5,H,5,AI
3,1,6,5,1,NS,2,AI
3,1,7,4,4,AI,3,H
3,1,8,5,4,H,4,H
3,1,9,5,4,NS,3,H
3,1,10,5,4,H,4,H
4,1,1,5,5,NS,3,AI
4,1,2,5,5,NS,3,AI
4,1,3,5,5,NS,3,AI
4,1,4,5,5,NS,3,AI
4,1,5,5,5,NS,3,AI
4,1,6,1,1,NS,3,AI
4,1,7,5,5,NS,3,H
4,1,8,5,5,NS,3,H
4,1,9,5,5,NS,3,H
4,1,10,5,5,NS,3,H
5,1,1,3,4,H,4,AI
5,1,2,2,4,AI,3,AI
5,1,3,4,2,H,4,AI
5,1,4,1,1,H,3,AI
5,1,5,3,3,H,5,AI
5,1,6,3,3,NS,2,AI
5,1,7,4,1,AI,3,H
5,1,8,3,2,H,1,H
5,1,9,2,1,AI,4,H
5,1,10,4,1,H,2,H
6,2,1,2,1,AI,1,AI
6,2,2,3,1,NS,2,AI
6,2,3,4,3,H,3,AI
6,2,4,1,1,AI,1,AI
6,2,5,2,1,AI,1,AI
6,2,6,3,2,NS,2,AI
6,2,7,3,2,NS,3,H
6,2,8,4,3,H,3,H
6,2,9,2,2,H,2,H
6,2,10,4,3,H,3,H
7,2,1,2,2,AI,1,AI
7,2,2,2,3,AI,1,AI
7,2,3,2,3,AI,1,AI
7,2,4,3,3,AI,2,AI
7,2,5,3,3,H,2,AI
7,2,6,3,3,AI,2,AI
7,2,7,5,4,H,3,H
7,2,8,5,3,AI,2,H
7,2,9,1,2,AI,2,H
7,2,10,5,3,AI,2,H
8,2,1,1,3,H,4,AI
8,2,2,1,3,AI,3,AI
8,2,3,3,4,NS,2,AI
8,2,4,3,1,H,1,AI
8,2,5,3,3,H,2,AI
8,2,6,2,1,AI,1,AI
8,2,7,5,2,H,4,H
8,2,8,4,3,H,3,H
8,2,9,2,2,AI,1,H
8,2,10,2,4,H,3,H
9,2,1,4,3,H,3,AI
9,2,2,2,2,AI,2,AI
9,2,3,2,2,AI,5,AI
9,2,4,3,3,AI,4,AI
9,2,5,4,4,AI,3,AI
9,2,6,1,1,H,1,AI
9,2,7,3,2,NS,3,H
9,2,8,3,2,AI,3,H
9,2,9,2,1,AI,4,H
9,2,10,2,2,H,2,H
10,2,1,5,3,H,3,AI
10,2,2,1,3,AI,1,AI
10,2,3,3,4,AI,4,AI
10,2,4,3,1,NS,5,AI
10,2,5,2,1,H,2,AI
10,2,6,2,1,H,2,AI
10,2,7,4,4,NS,1,H
10,2,8,1,2,AI,4,H
10,2,9,5,5,H,3,H
10,2,10,3,2,AI,2,H